provider,model,endpoint_type,context_length,rate_type,dbu_rate,input_divisor,is_hourly,sku_product_type,cloud
openai,gpt-5-5,in_geo,short,cache_read,7.857,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-5,in_geo,short,cache_write,78.572,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-5,in_geo,short,input_token,78.572,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-5,in_geo,short,output_token,471.428,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-luna,global,long,cache_read,2.857,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-luna,global,long,cache_write,35.714,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-luna,global,long,input_token,28.571,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-luna,global,long,output_token,128.571,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-luna,global,short,cache_read,1.429,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-luna,global,short,cache_write,17.857,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-luna,global,short,input_token,14.286,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-luna,global,short,output_token,85.714,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-luna,in_geo,long,cache_read,3.143,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-luna,in_geo,long,cache_write,39.286,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-luna,in_geo,long,input_token,31.429,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-luna,in_geo,long,output_token,141.429,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-luna,in_geo,short,cache_read,1.571,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-luna,in_geo,short,cache_write,19.643,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-luna,in_geo,short,input_token,15.714,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-luna,in_geo,short,output_token,94.286,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-sol,global,long,cache_read,14.286,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-sol,global,long,cache_write,178.571,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-sol,global,long,input_token,142.857,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-sol,global,long,output_token,642.857,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-sol,global,short,cache_read,7.143,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-sol,global,short,cache_write,89.286,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-sol,global,short,input_token,71.429,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-sol,global,short,output_token,428.571,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-sol,in_geo,long,cache_read,15.714,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-sol,in_geo,long,cache_write,196.429,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-sol,in_geo,long,input_token,157.143,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-sol,in_geo,long,output_token,707.143,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-sol,in_geo,short,cache_read,7.857,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-sol,in_geo,short,cache_write,98.214,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-sol,in_geo,short,input_token,78.571,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-sol,in_geo,short,output_token,471.429,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-terra,global,long,cache_read,7.143,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-terra,global,long,cache_write,89.286,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-terra,global,long,input_token,71.429,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-terra,global,long,output_token,321.429,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-terra,global,short,cache_read,3.571,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-terra,global,short,cache_write,44.643,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-terra,global,short,input_token,35.714,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-terra,global,short,output_token,214.286,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-terra,in_geo,long,cache_read,7.857,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-terra,in_geo,long,cache_write,98.214,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-terra,in_geo,long,input_token,78.571,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-terra,in_geo,long,output_token,353.571,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-terra,in_geo,short,cache_read,3.929,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-terra,in_geo,short,cache_write,49.107,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-terra,in_geo,short,input_token,39.286,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-6-terra,in_geo,short,output_token,235.714,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-mini,global,all,batch_inference,71.429,1,True,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-mini,global,all,cache_read,0.357,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-mini,global,all,cache_write,3.571,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-mini,global,all,input_token,3.571,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-mini,global,all,output_token,28.571,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-mini,in_geo,all,batch_inference,78.571,1,True,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-mini,in_geo,all,cache_read,0.393,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-mini,in_geo,all,cache_write,3.929,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-mini,in_geo,all,input_token,3.929,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-mini,in_geo,all,output_token,31.429,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-nano,global,all,batch_inference,53.571,1,True,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-nano,global,all,cache_read,0.071,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-nano,global,all,cache_write,0.714,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-nano,global,all,input_token,0.714,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-nano,global,all,output_token,5.714,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-nano,in_geo,all,batch_inference,58.929,1,True,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-nano,in_geo,all,cache_read,0.078,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-nano,in_geo,all,cache_write,0.786,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-nano,in_geo,all,input_token,0.786,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5-nano,in_geo,all,output_token,6.286,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5,global,all,batch_inference,131.429,1,True,OPENAI_MODEL_SERVING,GCP
openai,gpt-5,global,all,cache_read,1.786,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5,global,all,cache_write,17.857,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5,global,all,input_token,17.857,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5,global,all,output_token,142.857,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5,in_geo,all,batch_inference,144.571,1,True,OPENAI_MODEL_SERVING,GCP
openai,gpt-5,in_geo,all,cache_read,1.965,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5,in_geo,all,cache_write,19.643,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5,in_geo,all,input_token,19.643,1000000,False,OPENAI_MODEL_SERVING,GCP
openai,gpt-5,in_geo,all,output_token,157.143,1000000,False,OPENAI_MODEL_SERVING,GCP
